,FIELD_NAME,DEGFIELD,YEAR,undergrad,median_wage,count,unemployment_rate
1071,Social Sciences,55.0,2015,True,48000.0,29983,0.03890529813549935
1072,Social Sciences,55.0,2016,False,76000.0,24346,0.02545655783065855
1073,Social Sciences,55.0,2016,True,50000.0,30803,0.03740659537339478
1074,Social Sciences,55.0,2017,False,80000.0,25169,0.026072059532094866
1075,Social Sciences,55.0,2017,True,50000.0,31290,0.03471882640586797
1076,Social Sciences,55.0,2018,False,80000.0,26442,0.02383888203863543
1077,Social Sciences,55.0,2018,True,51000.0,32115,0.034403270702853164
1078,Social Sciences,55.0,2019,False,83000.0,27360,0.023326219663506873
1079,Social Sciences,55.0,2019,True,55000.0,33787,0.03273699362533416
1080,Social Sciences,55.0,2020,False,85000.0,23040,0.030001807337791432
1081,Social Sciences,55.0,2020,True,55000.0,27554,0.04858154209203304
1082,Social Sciences,55.0,2021,False,87000.0,29409,0.03302691432903715
1083,Social Sciences,55.0,2021,True,59000.0,34739,0.05182341650671785
1084,Social Sciences,55.0,2022,False,90000.0,30261,0.019446625710194468
1085,Social Sciences,55.0,2022,True,61000.0,35935,0.03141028189734007
1086,Social Sciences,55.0,2023,False,98000.0,30860,0.021098581302291742
1087,Social Sciences,55.0,2023,True,65000.0,36869,0.03203439727300899
1088,Social Sciences,55.0,2024,False,100000.0,31486,0.02410391465428737
1089,Social Sciences,55.0,2024,True,69000.0,37288,0.03643506393467879
1090,Theology and Religious Vocations,49.0,2009,False,40000.0,1680,0.02454473475851148
1091,Theology and Religious Vocations,49.0,2009,True,30000.0,2462,0.040606388738494856
1092,Theology and Religious Vocations,49.0,2010,False,41000.0,1773,0.033672670321064996
1093,Theology and Religious Vocations,49.0,2010,True,30000.0,2455,0.0423968343697004
1094,Theology and Religious Vocations,49.0,2011,False,35000.0,1999,0.0364656381486676
1095,Theology and Religious Vocations,49.0,2011,True,30000.0,2573,0.0321701199563795
1096,Theology and Religious Vocations,49.0,2012,False,35600.0,2053,0.023926812104152005
1097,Theology and Religious Vocations,49.0,2012,True,30000.0,2529,0.03975704030922143
1098,Theology and Religious Vocations,49.0,2013,False,40000.0,2192,0.032525510204081634
1099,Theology and Religious Vocations,49.0,2013,True,32000.0,2676,0.03398058252427184
1100,Theology and Religious Vocations,49.0,2014,False,40900.0,2235,0.020202020202020204
1101,Theology and Religious Vocations,49.0,2014,True,32000.0,2745,0.0390625
1102,Theology and Religious Vocations,49.0,2015,False,40000.0,2257,0.017699115044247787
1103,Theology and Religious Vocations,49.0,2015,True,32000.0,2623,0.030434782608695653
1104,Theology and Religious Vocations,49.0,2016,False,40000.0,2271,0.02098360655737705
1105,Theology and Religious Vocations,49.0,2016,True,34400.0,2795,0.02008238928939238
1106,Theology and Religious Vocations,49.0,2017,False,43000.0,2403,0.01700060716454159
1107,Theology and Religious Vocations,49.0,2017,True,35000.0,2954,0.01496861419604056
1108,Theology and Religious Vocations,49.0,2018,False,45000.0,2457,0.014134275618374558
1109,Theology and Religious Vocations,49.0,2018,True,36000.0,3015,0.02149532710280374
1110,Theology and Religious Vocations,49.0,2019,False,46000.0,2519,0.01189127972819932
1111,Theology and Religious Vocations,49.0,2019,True,38000.0,3085,0.020696142991533398
1112,Theology and Religious Vocations,49.0,2020,False,50000.0,2203,0.022857142857142857
1113,Theology and Religious Vocations,49.0,2020,True,39000.0,2552,0.029465930018416207
1114,Theology and Religious Vocations,49.0,2021,False,48000.0,2605,0.03054755043227666
1115,Theology and Religious Vocations,49.0,2021,True,40000.0,2979,0.02914572864321608
1116,Theology and Religious Vocations,49.0,2022,False,50000.0,2624,0.012665515256188831
1117,Theology and Religious Vocations,49.0,2022,True,40000.0,3231,0.01576263328697265
1118,Theology and Religious Vocations,49.0,2023,False,52000.0,2690,0.019704433497536946
1119,Theology and Religious Vocations,49.0,2023,True,44800.0,3204,0.019962859795728878
1120,Theology and Religious Vocations,49.0,2024,False,55000.0,2848,0.015495867768595042
1121,Theology and Religious Vocations,49.0,2024,True,44000.0,3307,0.019662921348314606
1122,Transportation Sciences and Technologies,59.0,2009,False,80000.0,279,0.023696682464454975
1123,Transportation Sciences and Technologies,59.0,2009,True,60000.0,1143,0.044760935910478125
1124,Transportation Sciences and Technologies,59.0,2010,False,81000.0,299,0.05531914893617021
1125,Transportation Sciences and Technologies,59.0,2010,True,65000.0,1268,0.053406998158379376
1126,Transportation Sciences and Technologies,59.0,2011,False,85000.0,280,0.03619909502262444
1127,Transportation Sciences and Technologies,59.0,2011,True,62000.0,1210,0.0506454816285998
1128,Transportation Sciences and Technologies,59.0,2012,False,84000.0,292,0.0391304347826087
1129,Transportation Sciences and Technologies,59.0,2012,True,63000.0,1233,0.032015065913371
1130,Transportation Sciences and Technologies,59.0,2013,False,85000.0,324,0.023622047244094488
1131,Transportation Sciences and Technologies,59.0,2013,True,70000.0,1328,0.03113879003558719
1132,Transportation Sciences and Technologies,59.0,2014,False,90000.0,383,0.023809523809523808
1133,Transportation Sciences and Technologies,59.0,2014,True,70000.0,1320,0.02901178603807797
1134,Transportation Sciences and Technologies,59.0,2015,False,92000.0,391,0.02702702702702703
1135,Transportation Sciences and Technologies,59.0,2015,True,70000.0,1390,0.025043177892918825
1136,Transportation Sciences and Technologies,59.0,2016,False,90000.0,414,0.035830618892508145
1137,Transportation Sciences and Technologies,59.0,2016,True,70000.0,1542,0.02482544608223429
1138,Transportation Sciences and Technologies,59.0,2017,False,90000.0,428,0.016339869281045753
1139,Transportation Sciences and Technologies,59.0,2017,True,75000.0,1529,0.021394611727416798
1140,Transportation Sciences and Technologies,59.0,2018,False,95000.0,497,0.02349869451697128
1141,Transportation Sciences and Technologies,59.0,2018,True,78000.0,1538,0.024115755627009645
1142,Transportation Sciences and Technologies,59.0,2019,False,89000.0,447,0.02608695652173913
1143,Transportation Sciences and Technologies,59.0,2019,True,85000.0,1667,0.015486725663716814
1144,Transportation Sciences and Technologies,59.0,2020,False,95000.0,404,0.028938906752411574
1145,Transportation Sciences and Technologies,59.0,2020,True,80000.0,1358,0.027906976744186046
1146,Transportation Sciences and Technologies,59.0,2021,False,100000.0,503,0.024725274725274724
1147,Transportation Sciences and Technologies,59.0,2021,True,82000.0,1666,0.03466076696165192
1148,Transportation Sciences and Technologies,59.0,2022,False,109000.0,526,0.015665796344647518
1149,Transportation Sciences and Technologies,59.0,2022,True,85000.0,1736,0.015625
1150,Transportation Sciences and Technologies,59.0,2023,False,110000.0,582,0.02127659574468085
1151,Transportation Sciences and Technologies,59.0,2023,True,92000.0,1794,0.016973125884016973
1152,Transportation Sciences and Technologies,59.0,2024,False,110000.0,590,0.017937219730941704
1153,Transportation Sciences and Technologies,59.0,2024,True,100000.0,2056,0.018170426065162906
